,a,b
belebele_orm_565,0.7241757,-0.28113684
belebele_orm_566,0.80522317,-0.77776045
belebele_orm_567,0.80522317,-0.77776045
belebele_orm_568,0.80522317,-0.77776045
belebele_orm_569,0.69161004,-0.29073063
belebele_orm_57,0.7642891,-0.2684724
belebele_orm_570,0.80522317,-0.77776045
belebele_orm_571,0.80522317,-0.77776045
belebele_orm_572,0.80522317,-0.77776045
belebele_orm_573,0.7293594,-0.27954894
belebele_orm_574,0.6078216,0.12522739
belebele_orm_575,0.73943514,0.6612007
belebele_orm_576,0.6710693,1.0479506
belebele_orm_577,0.63318455,0.13974576
belebele_orm_578,0.69161004,-0.29073063
belebele_orm_579,0.6710693,1.0479506
belebele_orm_58,0.7477486,1.1223401
belebele_orm_580,0.69447774,0.17480274
belebele_orm_581,0.7642891,-0.2684724
belebele_orm_582,0.7642891,-0.2684724
belebele_orm_583,0.60404813,0.12307197
belebele_orm_584,0.80522317,-0.77776045
belebele_orm_585,0.7477486,1.1223401
belebele_orm_586,0.7642891,-0.2684724
belebele_orm_587,0.7642891,-0.2684724
belebele_orm_588,0.66330975,0.60132694
belebele_orm_589,0.6933035,0.1741344
belebele_orm_59,0.69161004,-0.29073063
belebele_orm_590,0.7293594,-0.27954894
belebele_orm_591,0.7241757,-0.28113684
belebele_orm_592,0.5802621,0.5290278
belebele_orm_593,0.80522317,-0.77776045
belebele_orm_594,0.7642891,-0.2684724
belebele_orm_595,0.7163239,1.5429639
belebele_orm_596,0.66330975,0.60132694
belebele_orm_597,0.73943514,0.6612007
belebele_orm_598,0.6933035,0.1741344
belebele_orm_599,0.7282954,0.19395256
belebele_orm_6,0.7163239,1.5429639
belebele_orm_60,0.7293594,-0.27954894
belebele_orm_600,0.80522317,-0.77776045
belebele_orm_601,0.80522317,-0.77776045
belebele_orm_602,0.7293594,-0.27954894
belebele_orm_603,0.7642891,-0.2684724
belebele_orm_604,0.80522317,-0.77776045
belebele_orm_605,0.69161004,-0.29073063
belebele_orm_606,0.69447774,0.17480274
belebele_orm_607,0.7293594,-0.27954894
belebele_orm_608,0.7477486,1.1223401
belebele_orm_609,0.7477486,1.1223401
belebele_orm_61,0.7477486,1.1223401
belebele_orm_610,0.80522317,-0.77776045
belebele_orm_611,0.80522317,-0.77776045
belebele_orm_612,0.80522317,-0.77776045
belebele_orm_613,0.7163239,1.5429639
belebele_orm_614,0.80522317,-0.77776045
belebele_orm_615,0.80522317,-0.77776045
belebele_orm_616,0.7282954,0.19395256
belebele_orm_617,0.7163239,1.5429639
belebele_orm_618,0.7293594,-0.27954894
belebele_orm_619,0.60534966,0.97477794
belebele_orm_62,0.6933035,0.1741344
belebele_orm_620,0.7241757,-0.28113684
belebele_orm_621,0.80522317,-0.77776045
belebele_orm_622,0.7163239,1.5429639
belebele_orm_623,0.80522317,-0.77776045
belebele_orm_624,0.80522317,-0.77776045
belebele_orm_625,0.80522317,-0.77776045
belebele_orm_626,0.80522317,-0.77776045
belebele_orm_627,0.80522317,-0.77776045
belebele_orm_628,0.80522317,-0.77776045
belebele_orm_629,0.7338966,0.19710252
belebele_orm_63,0.69447774,0.17480274
belebele_orm_630,0.80522317,-0.77776045
belebele_orm_631,0.80522317,-0.77776045
belebele_orm_632,0.7241757,-0.28113684
belebele_orm_633,0.80522317,-0.77776045
belebele_orm_634,0.69447774,0.17480274
belebele_orm_635,0.80522317,-0.77776045
belebele_orm_636,0.63821864,1.012501
belebele_orm_637,0.80522317,-0.77776045
belebele_orm_638,0.5802779,0.10954206
belebele_orm_639,0.69161004,-0.29073063
belebele_orm_64,0.7642891,-0.2684724
belebele_orm_640,0.80522317,-0.77776045
belebele_orm_641,0.7241757,-0.28113684
belebele_orm_642,0.7241757,-0.28113684
belebele_orm_643,0.7163239,1.5429639
belebele_orm_644,0.80522317,-0.77776045
belebele_orm_645,0.7163239,1.5429639
belebele_orm_646,0.7293594,-0.27954894
belebele_orm_647,0.73943514,0.6612007
belebele_orm_648,0.7241757,-0.28113684
belebele_orm_649,0.80522317,-0.77776045
belebele_orm_65,0.80522317,-0.77776045
belebele_orm_650,0.80522317,-0.77776045
belebele_orm_651,0.7293594,-0.27954894
belebele_orm_652,0.80522317,-0.77776045
belebele_orm_653,0.7293594,-0.27954894
belebele_orm_654,0.7293594,-0.27954894
belebele_orm_655,0.73943514,0.6612007
belebele_orm_656,0.69447774,0.17480274
belebele_orm_657,0.80522317,-0.77776045
belebele_orm_658,0.80522317,-0.77776045
belebele_orm_659,0.73943514,0.6612007
belebele_orm_66,0.7477486,1.1223401
belebele_orm_660,0.6959062,0.62772906
belebele_orm_661,0.80522317,-0.77776045
belebele_orm_662,0.69447774,0.17480274
belebele_orm_663,0.80522317,-0.77776045
belebele_orm_664,0.6959062,0.62772906
belebele_orm_665,0.7642891,-0.2684724
belebele_orm_666,0.80522317,-0.77776045
belebele_orm_667,0.7282954,0.19395256
belebele_orm_668,0.80522317,-0.77776045
belebele_orm_669,0.80522317,-0.77776045
belebele_orm_67,0.7282954,0.19395256
belebele_orm_670,0.69447774,0.17480274
belebele_orm_671,0.73943514,0.6612007
belebele_orm_672,0.7642891,-0.2684724
belebele_orm_673,0.7293594,-0.27954894
belebele_orm_674,0.73943514,0.6612007
belebele_orm_675,0.7477486,1.1223401
belebele_orm_676,0.7477486,1.1223401
belebele_orm_677,0.7163239,1.5429639
belebele_orm_678,0.6078216,0.12522739
belebele_orm_679,0.65816486,0.15406066
belebele_orm_68,0.69447774,0.17480274
belebele_orm_680,0.7163239,1.5429639
belebele_orm_681,0.576663,0.5257382
belebele_orm_682,0.73943514,0.6612007
belebele_orm_683,0.80522317,-0.77776045
belebele_orm_684,0.633549,1.0072805
belebele_orm_685,0.7477486,1.1223401
belebele_orm_686,0.6959062,0.62772906
belebele_orm_687,0.66330975,0.60132694
belebele_orm_688,0.69161004,-0.29073063
belebele_orm_689,0.80522317,-0.77776045
belebele_orm_69,0.6710693,1.0479506
belebele_orm_690,0.7642891,-0.2684724
belebele_orm_691,0.80522317,-0.77776045
belebele_orm_692,0.7282954,0.19395256
belebele_orm_693,0.6959062,0.62772906
belebele_orm_694,0.80522317,-0.77776045
belebele_orm_695,0.73943514,0.6612007
belebele_orm_696,0.66330975,0.60132694
belebele_orm_697,0.7241757,-0.28113684
belebele_orm_698,0.73943514,0.6612007
belebele_orm_699,0.633549,1.0072805
belebele_orm_7,0.80522317,-0.77776045
belebele_orm_70,0.7642891,-0.2684724
belebele_orm_700,0.73943514,0.6612007
belebele_orm_701,0.6933035,0.1741344
belebele_orm_702,0.7293594,-0.27954894
belebele_orm_703,0.7642891,-0.2684724
belebele_orm_704,0.73943514,0.6612007
belebele_orm_705,0.69447774,0.17480274
belebele_orm_706,0.7013139,0.63199866
belebele_orm_707,0.7282954,0.19395256
belebele_orm_708,0.80522317,-0.77776045
belebele_orm_709,0.7293594,-0.27954894
belebele_orm_71,0.60404813,0.12307197
belebele_orm_710,0.73943514,0.6612007
belebele_orm_711,0.69447774,0.17480274
belebele_orm_712,0.80522317,-0.77776045
belebele_orm_713,0.7241757,-0.28113684
belebele_orm_714,0.80522317,-0.77776045
belebele_orm_715,0.576663,0.5257382
belebele_orm_716,0.7163239,1.5429639
belebele_orm_717,0.80522317,-0.77776045
belebele_orm_718,0.73943514,0.6612007
belebele_orm_719,0.80522317,-0.77776045
belebele_orm_72,0.63821864,1.012501
belebele_orm_720,0.7241757,-0.28113684
belebele_orm_721,0.7282954,0.19395256
belebele_orm_722,0.7293594,-0.27954894
belebele_orm_723,0.7241757,-0.28113684
belebele_orm_724,0.7642891,-0.2684724
belebele_orm_725,0.7282954,0.19395256
belebele_orm_726,0.60534966,0.97477794
belebele_orm_727,0.80522317,-0.77776045
belebele_orm_728,0.7338966,0.19710252
belebele_orm_729,0.60534966,0.97477794
belebele_orm_73,0.7282954,0.19395256
belebele_orm_730,0.6959062,0.62772906
belebele_orm_731,0.7282954,0.19395256
belebele_orm_732,0.7338966,0.19710252
belebele_orm_733,0.60404813,0.12307197
belebele_orm_734,0.6348883,-0.3055597
belebele_orm_735,0.66330975,0.60132694
belebele_orm_736,0.7293594,-0.27954894
belebele_orm_737,0.80522317,-0.77776045
belebele_orm_738,0.69161004,-0.29073063
belebele_orm_739,0.7282954,0.19395256
belebele_orm_74,0.69447774,0.17480274
belebele_orm_740,0.7163239,1.5429639
belebele_orm_741,0.65816486,0.15406066
belebele_orm_742,0.7241757,-0.28113684
belebele_orm_743,0.80522317,-0.77776045
belebele_orm_744,0.80522317,-0.77776045
belebele_orm_745,0.6054193,0.55167013
belebele_orm_746,0.7293594,-0.27954894
belebele_orm_747,0.69161004,-0.29073063
belebele_orm_748,0.66330975,0.60132694
belebele_orm_749,0.6054193,0.55167013
belebele_orm_75,0.7642891,-0.2684724
belebele_orm_750,0.7642891,-0.2684724
belebele_orm_751,0.80522317,-0.77776045
belebele_orm_752,0.69447774,0.17480274
belebele_orm_753,0.7282954,0.19395256
belebele_orm_754,0.80522317,-0.77776045
belebele_orm_755,0.80522317,-0.77776045
belebele_orm_756,0.7241757,-0.28113684
belebele_orm_757,0.66330975,0.60132694
belebele_orm_758,0.69447774,0.17480274
belebele_orm_759,0.7241757,-0.28113684
belebele_orm_76,0.69447774,0.17480274
belebele_orm_760,0.7241757,-0.28113684
belebele_orm_761,0.7163239,1.5429639
belebele_orm_762,0.80522317,-0.77776045
belebele_orm_763,0.80522317,-0.77776045
belebele_orm_764,0.6626997,0.1566573
belebele_orm_765,0.80522317,-0.77776045
belebele_orm_766,0.80522317,-0.77776045
belebele_orm_767,0.80522317,-0.77776045
belebele_orm_768,0.6320794,0.574971
belebele_orm_769,0.73943514,0.6612007
belebele_orm_77,0.73943514,0.6612007
belebele_orm_770,0.7642891,-0.2684724
belebele_orm_771,0.80522317,-0.77776045
belebele_orm_772,0.7338966,0.19710252
belebele_orm_773,0.73943514,0.6612007
belebele_orm_774,0.7163239,1.5429639
belebele_orm_775,0.69161004,-0.29073063
belebele_orm_776,0.7293594,-0.27954894
belebele_orm_777,0.80522317,-0.77776045
belebele_orm_778,0.80522317,-0.77776045
belebele_orm_779,0.73943514,0.6612007
belebele_orm_78,0.80522317,-0.77776045
belebele_orm_780,0.6710693,1.0479506
belebele_orm_781,0.7293594,-0.27954894
belebele_orm_782,0.80522317,-0.77776045
belebele_orm_783,0.7338966,0.19710252
belebele_orm_784,0.7163239,1.5429639
belebele_orm_785,0.7282954,0.19395256
belebele_orm_786,0.7241757,-0.28113684
belebele_orm_787,0.80522317,-0.77776045
belebele_orm_788,0.80522317,-0.77776045
belebele_orm_789,0.7163239,1.5429639
belebele_orm_79,0.69161004,-0.29073063
belebele_orm_790,0.6933035,0.1741344
belebele_orm_791,0.80522317,-0.77776045
belebele_orm_792,0.7282954,0.19395256
belebele_orm_793,0.60534966,0.97477794
belebele_orm_794,0.69447774,0.17480274
belebele_orm_795,0.7477486,1.1223401
belebele_orm_796,0.80522317,-0.77776045
belebele_orm_797,0.6710693,1.0479506
belebele_orm_798,0.7477486,1.1223401
belebele_orm_799,0.80522317,-0.77776045
belebele_orm_8,0.6959062,0.62772906
belebele_orm_80,0.7163239,1.5429639
belebele_orm_800,0.80522317,-0.77776045
belebele_orm_801,0.80522317,-0.77776045
belebele_orm_802,0.7293594,-0.27954894
belebele_orm_803,0.7163239,1.5429639
belebele_orm_804,0.7338966,0.19710252
belebele_orm_805,0.73943514,0.6612007
belebele_orm_806,0.80522317,-0.77776045
belebele_orm_807,0.80522317,-0.77776045
belebele_orm_808,0.6364851,0.5787512
belebele_orm_809,0.7163239,1.5429639
belebele_orm_81,0.80522317,-0.77776045
belebele_orm_810,0.633549,1.0072805
belebele_orm_811,0.69447774,0.17480274
belebele_orm_812,0.63821864,1.012501
belebele_orm_813,0.80522317,-0.77776045
belebele_orm_814,0.7477486,1.1223401
belebele_orm_815,0.7293594,-0.27954894
belebele_orm_816,0.7477486,1.1223401
belebele_orm_817,0.73943514,0.6612007
belebele_orm_818,0.7477486,1.1223401
belebele_orm_819,0.80522317,-0.77776045
belebele_orm_82,0.63318455,0.13974576
belebele_orm_820,0.7642891,-0.2684724
belebele_orm_821,0.80522317,-0.77776045
belebele_orm_822,0.69447774,0.17480274
belebele_orm_823,0.7293594,-0.27954894
belebele_orm_824,0.7477486,1.1223401
belebele_orm_825,0.7642891,-0.2684724
belebele_orm_826,0.7163239,1.5429639
belebele_orm_827,0.80522317,-0.77776045
belebele_orm_828,0.6320794,0.574971
belebele_orm_829,0.633549,1.0072805
belebele_orm_83,0.80522317,-0.77776045
belebele_orm_830,0.7293594,-0.27954894
belebele_orm_831,0.80522317,-0.77776045
belebele_orm_832,0.63821864,1.012501
belebele_orm_833,0.80522317,-0.77776045
belebele_orm_834,0.7338966,0.19710252
belebele_orm_835,0.69447774,0.17480274
belebele_orm_836,0.80522317,-0.77776045
belebele_orm_837,0.7163239,1.5429639
belebele_orm_838,0.6348883,-0.3055597
belebele_orm_839,0.7338966,0.19710252
belebele_orm_84,0.7241757,-0.28113684
belebele_orm_840,0.73943514,0.6612007
belebele_orm_841,0.7163239,1.5429639
belebele_orm_842,0.80522317,-0.77776045
belebele_orm_843,0.80522317,-0.77776045
belebele_orm_844,0.69447774,0.17480274
belebele_orm_845,0.7163239,1.5429639
belebele_orm_846,0.7293594,-0.27954894
belebele_orm_847,0.633549,1.0072805
belebele_orm_848,0.69447774,0.17480274
belebele_orm_849,0.80522317,-0.77776045
belebele_orm_85,0.7642891,-0.2684724
belebele_orm_850,0.80522317,-0.77776045
belebele_orm_851,0.7477486,1.1223401
belebele_orm_852,0.63821864,1.012501
belebele_orm_853,0.80522317,-0.77776045
belebele_orm_854,0.7163239,1.5429639
belebele_orm_855,0.80522317,-0.77776045
belebele_orm_856,0.6054193,0.55167013
belebele_orm_857,0.73943514,0.6612007
belebele_orm_858,0.7293594,-0.27954894
belebele_orm_859,0.73943514,0.6612007
belebele_orm_86,0.7163239,1.5429639
belebele_orm_860,0.73943514,0.6612007
belebele_orm_861,0.7163239,1.5429639
belebele_orm_862,0.7241757,-0.28113684
belebele_orm_863,0.80522317,-0.77776045
belebele_orm_864,0.7282954,0.19395256
belebele_orm_865,0.80522317,-0.77776045
belebele_orm_866,0.7642891,-0.2684724
belebele_orm_867,0.6710693,1.0479506
belebele_orm_868,0.80522317,-0.77776045
belebele_orm_869,0.69161004,-0.29073063
belebele_orm_87,0.6959062,0.62772906
belebele_orm_870,0.7282954,0.19395256
belebele_orm_871,0.80522317,-0.77776045
belebele_orm_872,0.7642891,-0.2684724
belebele_orm_873,0.66330975,0.60132694
belebele_orm_874,0.7477486,1.1223401
belebele_orm_875,0.6710693,1.0479506
belebele_orm_876,0.7163239,1.5429639
belebele_orm_877,0.63821864,1.012501
belebele_orm_878,0.6933035,0.1741344
belebele_orm_879,0.66330975,0.60132694
belebele_orm_88,0.6710693,1.0479506
belebele_orm_880,0.6933035,0.1741344
belebele_orm_881,0.7477486,1.1223401
belebele_orm_882,0.7293594,-0.27954894
belebele_orm_883,0.6959062,0.62772906
belebele_orm_884,0.80522317,-0.77776045
belebele_orm_885,0.80522317,-0.77776045
belebele_orm_886,0.7163239,1.5429639
belebele_orm_887,0.7477486,1.1223401
belebele_orm_888,0.7642891,-0.2684724
belebele_orm_889,0.6626997,0.1566573
belebele_orm_89,0.5802779,0.10954206
belebele_orm_890,0.80522317,-0.77776045
belebele_orm_891,0.80522317,-0.77776045
belebele_orm_892,0.69447774,0.17480274
belebele_orm_893,0.7642891,-0.2684724
belebele_orm_894,0.6710693,1.0479506
belebele_orm_895,0.7338966,0.19710252
belebele_orm_896,0.69161004,-0.29073063
belebele_orm_897,0.6710693,1.0479506
belebele_orm_898,0.6933035,0.1741344
belebele_orm_899,0.6959062,0.62772906
belebele_orm_9,0.7477486,1.1223401
belebele_orm_90,0.73943514,0.6612007
belebele_orm_91,0.7642891,-0.2684724
belebele_orm_92,0.6626997,0.1566573
belebele_orm_93,0.6054193,0.55167013
belebele_orm_94,0.80522317,-0.77776045
belebele_orm_95,0.80522317,-0.77776045
belebele_orm_96,0.80522317,-0.77776045
belebele_orm_97,0.7477486,1.1223401
belebele_orm_98,0.73943514,0.6612007
belebele_orm_99,0.69447774,0.17480274
belebele_sna_0,0.80522317,-0.77776045
belebele_sna_1,0.7241757,-0.28113684
belebele_sna_10,0.69447774,0.17480274
belebele_sna_100,0.80522317,-0.77776045
belebele_sna_101,0.73943514,0.6612007
belebele_sna_102,0.6933035,0.1741344
belebele_sna_103,0.7163239,1.5429639
belebele_sna_104,0.7642891,-0.2684724
belebele_sna_105,0.60404813,0.12307197
belebele_sna_106,0.69447774,0.17480274
belebele_sna_107,0.7163239,1.5429639
belebele_sna_108,0.7642891,-0.2684724
belebele_sna_109,0.7642891,-0.2684724
belebele_sna_11,0.80522317,-0.77776045
belebele_sna_110,0.6078216,0.12522739
belebele_sna_111,0.73943514,0.6612007
belebele_sna_112,0.80522317,-0.77776045
belebele_sna_113,0.7338966,0.19710252
belebele_sna_114,0.7293594,-0.27954894
belebele_sna_115,0.60534966,0.97477794
belebele_sna_116,0.6054193,0.55167013
belebele_sna_117,0.7293594,-0.27954894
belebele_sna_118,0.7642891,-0.2684724
belebele_sna_119,0.6933035,0.1741344
belebele_sna_12,0.63318455,0.13974576
belebele_sna_120,0.7013139,0.63199866
belebele_sna_121,0.7642891,-0.2684724
belebele_sna_122,0.6320794,0.574971
belebele_sna_123,0.80522317,-0.77776045
belebele_sna_124,0.80522317,-0.77776045
belebele_sna_125,0.6959062,0.62772906
belebele_sna_126,0.80522317,-0.77776045
belebele_sna_127,0.69447774,0.17480274
belebele_sna_128,0.66330975,0.60132694
belebele_sna_129,0.80522317,-0.77776045
belebele_sna_13,0.7163239,1.5429639
belebele_sna_130,0.80522317,-0.77776045
belebele_sna_131,0.80522317,-0.77776045
belebele_sna_132,0.80522317,-0.77776045
belebele_sna_133,0.80522317,-0.77776045
belebele_sna_134,0.633549,1.0072805
belebele_sna_135,0.66330975,0.60132694
belebele_sna_136,0.7293594,-0.27954894
belebele_sna_137,0.80522317,-0.77776045
belebele_sna_138,0.7163239,1.5429639
belebele_sna_139,0.7293594,-0.27954894
belebele_sna_14,0.7477486,1.1223401
belebele_sna_140,0.69161004,-0.29073063
belebele_sna_141,0.7642891,-0.2684724
belebele_sna_142,0.7282954,0.19395256
belebele_sna_143,0.7013139,0.63199866
belebele_sna_144,0.7163239,1.5429639
belebele_sna_145,0.6933035,0.1741344
belebele_sna_146,0.7013139,0.63199866
belebele_sna_147,0.7477486,1.1223401
belebele_sna_148,0.69161004,-0.29073063
belebele_sna_149,0.6710693,1.0479506
belebele_sna_15,0.7282954,0.19395256
belebele_sna_150,0.7642891,-0.2684724
belebele_sna_151,0.80522317,-0.77776045
belebele_sna_152,0.6933035,0.1741344
belebele_sna_153,0.6348883,-0.3055597
belebele_sna_154,0.7163239,1.5429639
belebele_sna_155,0.80522317,-0.77776045
belebele_sna_156,0.80522317,-0.77776045
belebele_sna_157,0.80522317,-0.77776045
belebele_sna_158,0.7642891,-0.2684724
belebele_sna_159,0.7241757,-0.28113684
belebele_sna_16,0.80522317,-0.77776045
belebele_sna_160,0.6933035,0.1741344
belebele_sna_161,0.80522317,-0.77776045
belebele_sna_162,0.69161004,-0.29073063
belebele_sna_163,0.7338966,0.19710252
belebele_sna_164,0.6933035,0.1741344
belebele_sna_165,0.80522317,-0.77776045
belebele_sna_166,0.7241757,-0.28113684
belebele_sna_167,0.7477486,1.1223401
belebele_sna_168,0.80522317,-0.77776045
belebele_sna_169,0.80522317,-0.77776045
belebele_sna_17,0.73943514,0.6612007
belebele_sna_170,0.7241757,-0.28113684
belebele_sna_171,0.7282954,0.19395256
belebele_sna_172,0.7241757,-0.28113684
belebele_sna_173,0.80522317,-0.77776045
belebele_sna_174,0.6933035,0.1741344
belebele_sna_175,0.80522317,-0.77776045
belebele_sna_176,0.7642891,-0.2684724
belebele_sna_177,0.63821864,1.012501
belebele_sna_178,0.80522317,-0.77776045
belebele_sna_179,0.7642891,-0.2684724
belebele_sna_18,0.80522317,-0.77776045
belebele_sna_180,0.80522317,-0.77776045
belebele_sna_181,0.7013139,0.63199866
belebele_sna_182,0.7338966,0.19710252
belebele_sna_183,0.80522317,-0.77776045
belebele_sna_184,0.80522317,-0.77776045
belebele_sna_185,0.6710693,1.0479506
belebele_sna_186,0.80522317,-0.77776045
belebele_sna_187,0.6710693,1.0479506
belebele_sna_188,0.7642891,-0.2684724
belebele_sna_189,0.80522317,-0.77776045
belebele_sna_19,0.7338966,0.19710252
belebele_sna_190,0.7293594,-0.27954894
belebele_sna_191,0.80522317,-0.77776045
belebele_sna_192,0.7642891,-0.2684724
belebele_sna_193,0.80522317,-0.77776045
belebele_sna_194,0.80522317,-0.77776045
belebele_sna_195,0.6078216,0.12522739
belebele_sna_196,0.80522317,-0.77776045
belebele_sna_197,0.80522317,-0.77776045
belebele_sna_198,0.80522317,-0.77776045
belebele_sna_199,0.80522317,-0.77776045
belebele_sna_2,0.80522317,-0.77776045
belebele_sna_20,0.80522317,-0.77776045
belebele_sna_200,0.7163239,1.5429639
belebele_sna_201,0.7241757,-0.28113684
belebele_sna_202,0.7282954,0.19395256
belebele_sna_203,0.73943514,0.6612007
belebele_sna_204,0.80522317,-0.77776045
belebele_sna_205,0.69161004,-0.29073063
belebele_sna_206,0.80522317,-0.77776045
belebele_sna_207,0.80522317,-0.77776045
belebele_sna_208,0.80522317,-0.77776045
belebele_sna_209,0.633549,1.0072805
belebele_sna_21,0.63821864,1.012501
belebele_sna_210,0.6933035,0.1741344
belebele_sna_211,0.80522317,-0.77776045
belebele_sna_212,0.80522317,-0.77776045
belebele_sna_213,0.80522317,-0.77776045
belebele_sna_214,0.80522317,-0.77776045
belebele_sna_215,0.80522317,-0.77776045
belebele_sna_216,0.80522317,-0.77776045
belebele_sna_217,0.7163239,1.5429639
belebele_sna_218,0.7163239,1.5429639
belebele_sna_219,0.7163239,1.5429639
belebele_sna_22,0.80522317,-0.77776045
belebele_sna_220,0.80522317,-0.77776045
belebele_sna_221,0.7642891,-0.2684724
